Time,Temperature,Humidity,CO2,tvoc,illumination
5/18/2021 12:00,22.5,29.5,415,69.2,67.1
5/18/2021 14:00,22.4,31.2,425,115,11.1
5/18/2021 16:00,22.2,37.6,437,314,5
5/18/2021 18:00,22,36,407,216,0
5/18/2021 20:00,21.8,35.5,386,173,0
5/18/2021 22:00,21.6,36.1,383,176,0
5/19/2021 0:00,21.5,36.6,379,174,0
5/19/2021 2:00,21.3,37.3,381,173,0
5/19/2021 4:00,21.1,38.2,394,167,1.83
5/19/2021 6:00,21,40.7,516,258,24.3
5/19/2021 8:00,21.4,40.6,672,285,35.8
5/19/2021 10:00,21.8,37.1,697,239,41.2
5/19/2021 12:00,22.1,31.1,410,144,83
5/19/2021 14:00,22.4,28.8,407,90,66
5/19/2021 16:00,22.2,32.3,437,257,9.83
5/19/2021 18:00,21.9,33.8,420,226,0
5/19/2021 20:00,21.6,33.2,391,161,0
5/19/2021 22:00,21.4,33.5,385,146,0
5/20/2021 0:00,21.2,33.5,384,131,0
5/20/2021 2:00,21,33.9,392,117,0
5/20/2021 4:00,20.6,34,409,85.7,0.667
5/20/2021 6:00,20.2,34.9,532,175,34.7
5/20/2021 8:00,21,32.3,699,160,44.7
5/20/2021 10:00,21.7,31.8,727,193,70
5/20/2021 12:00,22.2,26.3,422,91.3,95.6
5/20/2021 14:00,22.6,26.6,416,106,72.3
5/20/2021 16:00,22.4,31.5,446,245,0.583
5/20/2021 18:00,22.1,31.7,431,232,0
5/20/2021 20:00,21.8,31.9,415,198,0
5/20/2021 22:00,21.6,32.2,411,176,0
5/21/2021 0:00,21.3,32.8,416,159,0
5/21/2021 2:00,21.1,33.1,421,145,0
5/21/2021 4:00,20.9,34,429,133,1.42
5/21/2021 6:00,20.7,36.6,541,206,26.3
5/21/2021 8:00,21,35.5,546,193,54.8
5/21/2021 10:00,21.4,36.3,594,334,37.8
5/21/2021 12:00,21.5,35.1,483,236,47
5/21/2021 14:00,21.6,36.2,489,324,24.6
5/21/2021 16:00,21.5,43.3,505,1143,2.25
5/21/2021 18:00,21.3,39.9,454,542,0
5/21/2021 20:00,21.2,37.9,412,314,0
5/21/2021 22:00,21.1,37.2,401,281,0
5/22/2021 0:00,21,36.8,391,257,0
5/22/2021 2:00,20.9,37.2,387,238,0
5/22/2021 4:00,20.7,38.2,380,229,0
5/22/2021 6:00,20.6,38.9,378,227,1.75
5/22/2021 8:00,20.7,38.7,378,230,1.17
5/22/2021 10:00,20.8,38.7,375,242,2.17
5/22/2021 12:00,21.1,38.9,370,249,2.42
5/22/2021 14:00,21.3,39.3,366,256,1.75
5/22/2021 16:00,21.3,39.6,364,260,0.417
5/22/2021 18:00,21.2,40.1,362,260,0
5/22/2021 20:00,21,40.3,366,255,0
5/22/2021 22:00,20.9,40.7,374,251,0
5/23/2021 0:00,20.8,41.2,386,253,0
5/23/2021 2:00,20.7,41.5,395,254,0
5/23/2021 4:00,20.6,41.7,399,255,0
5/23/2021 6:00,20.5,42,397,250,0.0833
5/23/2021 8:00,20.4,41.9,392,240,0.75
5/23/2021 10:00,20.5,41.7,383,237,1.92
5/23/2021 12:00,20.7,41.5,379,250,2.5
5/23/2021 14:00,21.1,41.4,370,257,2.33
5/23/2021 16:00,21.2,40.8,366,255,0.5
5/23/2021 18:00,21,40.9,366,247,0
5/23/2021 20:00,20.9,41,372,245,0
5/23/2021 22:00,20.7,41.5,383,238,0
5/24/2021 0:00,20.5,41.5,395,234,0
5/24/2021 2:00,20.3,41.6,409,228,0
5/24/2021 4:00,20.2,42,422,225,0.0833
5/24/2021 6:00,20.2,41.6,420,223,0.333
5/24/2021 8:00,20.1,42,415,222,0.5
5/24/2021 10:00,20.1,42.3,406,224,0.667
5/24/2021 12:00,20.1,42.8,394,228,1
5/24/2021 14:00,20.1,43.7,381,234,0.333
5/24/2021 16:00,20,44.3,376,239,0
5/24/2021 18:00,19.9,44.9,372,241,0
5/24/2021 20:00,19.7,45,374,241,0
5/24/2021 22:00,19.6,45,374,241,0
5/25/2021 0:00,19.5,45.4,378,241,0
5/25/2021 2:00,19.4,45.5,380,240,0
5/25/2021 4:00,19.3,46.3,388,242,0.5
5/25/2021 6:00,19.5,51,514,322,42.6
5/25/2021 8:00,20.2,54.6,886,774,51.3
5/25/2021 10:00,20.6,55.6,787,845,68
5/25/2021 12:00,20.8,50,462,339,83.1
5/25/2021 14:00,21.2,45.3,420,276,75.4
5/25/2021 16:00,21.1,42.9,430,345,15.8
5/25/2021 18:00,20.8,46,470,973,2.83
5/25/2021 20:00,20.5,44.6,436,424,0
5/25/2021 22:00,20.2,43.6,419,319,0
5/26/2021 0:00,20,42.6,415,253,0
5/26/2021 2:00,19.7,42.1,417,221,0
5/26/2021 4:00,19.5,40.7,417,164,11.8
5/26/2021 6:00,19.3,39.7,544,216,42.5
5/26/2021 8:00,19.8,37.5,598,166,34.8
5/26/2021 10:00,20.6,41.5,767,317,74.1
5/26/2021 12:00,21.2,41.5,448,222,93
5/26/2021 14:00,21.6,39.4,395,191,194
5/26/2021 16:00,21,41.3,410,237,22.1
5/26/2021 18:00,20.8,44.6,442,314,10.1
5/26/2021 20:00,20.7,44.5,430,299,0
5/26/2021 22:00,20.6,43.6,421,272,0
5/27/2021 0:00,20.5,43.5,420,265,0
5/27/2021 2:00,20.5,43.5,421,265,0
5/27/2021 4:00,20.4,43.8,426,256,4.92
5/27/2021 6:00,20.4,45.6,484,275,48.8
5/27/2021 8:00,20.9,47.7,876,342,113
5/27/2021 10:00,21.3,48.1,732,333,98.5
5/27/2021 12:00,21,48.5,532,322,41.7
5/27/2021 14:00,20.9,50.2,457,428,82.8
5/27/2021 16:00,21,52.5,466,830,1
5/27/2021 18:00,20.9,50.8,453,591,0
5/27/2021 20:00,20.8,49.3,436,406,0
5/27/2021 22:00,20.7,48.3,427,363,0
5/28/2021 0:00,20.6,47,423,332,0
5/28/2021 2:00,20.4,45.7,424,295,0
5/28/2021 4:00,20.2,44,436,249,1.58
5/28/2021 6:00,20,42.1,542,230,49.3
5/28/2021 8:00,20.5,40.5,688,215,108
5/28/2021 10:00,20.9,38.2,451,182,220
5/28/2021 12:00,21.3,38.5,408,172,308
5/28/2021 14:00,21.8,38.7,374,165,270
5/28/2021 16:00,21.6,44.4,415,303,0.833
5/28/2021 18:00,21.4,44,408,293,0
5/28/2021 20:00,21.2,43.5,405,282,0
5/28/2021 22:00,21.1,43.5,408,273,0
5/29/2021 0:00,21.1,43.7,417,268,0
5/29/2021 2:00,21,44,421,268,0
5/29/2021 4:00,20.9,43.8,423,261,0.5
5/29/2021 6:00,20.9,43.4,421,256,2.75
5/29/2021 8:00,21,43.7,415,261,2.92
5/29/2021 10:00,21.1,44.5,405,275,2.17
5/29/2021 12:00,21.2,45,396,282,1.5
5/29/2021 14:00,21.2,45,390,287,1
5/29/2021 16:00,21.2,44.3,382,272,0.667
5/29/2021 18:00,21.2,42.9,377,247,0
5/29/2021 20:00,21.1,42.4,377,237,0
5/29/2021 22:00,21.1,41.7,375,223,0
5/30/2021 0:00,21,41,379,206,0
5/30/2021 2:00,20.9,40.7,388,198,0
5/30/2021 4:00,20.7,40.5,402,194,0
5/30/2021 6:00,20.6,40.5,403,183,2.75
5/30/2021 8:00,20.7,40.6,400,189,2.33
5/30/2021 10:00,20.8,40.8,389,194,3
5/30/2021 12:00,21.1,39.9,376,186,3
5/30/2021 14:00,21.4,39.1,369,182,2.92
5/30/2021 16:00,21.5,38.5,367,175,1.17
5/30/2021 18:00,21.4,38,365,158,0
5/30/2021 20:00,21.3,38,368,155,0
5/30/2021 22:00,21.2,38,374,154,0
5/31/2021 0:00,21.1,37.7,385,140,0
5/31/2021 2:00,21,38,393,141,0
5/31/2021 4:00,20.9,38.3,405,141,3.42
5/31/2021 6:00,20.6,37.9,509,154,76.8
5/31/2021 8:00,21.3,39.5,937,254,105
5/31/2021 10:00,21.8,39.4,527,193,200
5/31/2021 12:00,22.3,39.2,394,163,353
5/31/2021 14:00,22.5,40.8,401,260,158
5/31/2021 16:00,22.3,43.2,431,340,0.917
5/31/2021 18:00,22.1,42.2,414,302,0
5/31/2021 20:00,22,41.8,405,272,0
5/31/2021 22:00,21.9,41.5,403,252,0
6/1/2021 0:00,21.7,41.5,410,238,0
6/1/2021 2:00,21.6,41.5,417,231,0
6/1/2021 4:00,21.5,41.6,421,223,10.8
6/1/2021 6:00,21.4,41.4,505,216,90.3
6/1/2021 8:00,21.9,43.4,719,260,130
6/1/2021 10:00,22.4,44,633,272,183
6/1/2021 12:00,22.9,41.8,454,263,287
6/1/2021 14:00,23.1,41.8,422,260,201
6/1/2021 16:00,23,45.1,428,321,0.667
6/1/2021 18:00,22.8,43.5,411,296,0
6/1/2021 20:00,22.7,42.8,401,278,0
6/1/2021 22:00,22.6,42.5,394,266,0
6/2/2021 0:00,22.6,42,396,259,0
6/2/2021 2:00,22.5,42.2,402,258,0
6/2/2021 4:00,22.5,42.3,410,251,0
6/2/2021 6:00,22.5,42.5,417,251,0.667
6/2/2021 8:00,22.5,42.5,413,255,1.58
6/2/2021 10:00,22.6,42.8,401,260,2.83
6/2/2021 12:00,22.9,43,387,271,2.42
6/2/2021 14:00,23,43,379,277,1.17
6/2/2021 16:00,23,43,377,275,0.5
6/2/2021 18:00,23,43,375,272,0
6/2/2021 20:00,23,43,381,269,0
6/2/2021 22:00,22.9,43,389,264,0
6/3/2021 0:00,22.9,42.8,396,260,0
6/3/2021 2:00,22.8,43,409,256,0
6/3/2021 4:00,22.6,43.4,427,255,7.67
6/3/2021 6:00,22.5,45.9,507,280,81.3
6/3/2021 8:00,23,45.3,666,281,115
6/3/2021 10:00,23.6,45.9,495,283,205
6/3/2021 12:00,23.9,47.3,426,286,128
6/3/2021 14:00,23.8,49,408,344,69.4
6/3/2021 16:00,23.7,49.4,423,387,0.583
6/3/2021 18:00,23.6,47.9,415,356,0
6/3/2021 20:00,23.6,47.3,409,341,0
6/3/2021 22:00,23.5,47,414,331,0
6/4/2021 0:00,23.4,46.5,424,324,0
6/4/2021 2:00,23.4,46.5,434,316,0
6/4/2021 4:00,23.3,47,450,314,8.75
6/4/2021 6:00,23.3,51.6,527,349,84.3
6/4/2021 8:00,23.7,50.8,625,354,107
6/4/2021 10:00,24.1,50.9,481,397,135
6/4/2021 12:00,24.3,50,397,335,163
6/4/2021 14:00,24.2,51.6,404,360,55.4
6/4/2021 16:00,24.1,54.3,441,616,0.667
6/4/2021 18:00,24.1,53,431,565,0
6/4/2021 20:00,24,51.7,422,461,0
6/4/2021 22:00,23.9,50.8,414,393,0
6/5/2021 0:00,23.9,50.1,415,372,0
6/5/2021 2:00,23.8,49.8,416,363,0
6/5/2021 4:00,23.7,49.5,421,355,0.667
6/5/2021 6:00,23.7,49.1,423,353,2.33
6/5/2021 8:00,23.8,49,416,352,2.08
6/5/2021 10:00,23.9,49.4,403,358,2.33
6/5/2021 12:00,24,49.5,399,361,0.167
6/5/2021 14:00,23.9,49.5,396,358,0.333
6/5/2021 16:00,23.9,49.5,389,353,0
6/5/2021 18:00,23.8,49.2,386,351,0
6/5/2021 20:00,23.8,49.2,386,344,0
6/5/2021 22:00,23.7,49.5,391,340,0
6/6/2021 0:00,23.6,49.5,403,334,0
6/6/2021 2:00,23.5,49.5,415,328,0
6/6/2021 4:00,23.4,49.5,423,323,0.333
6/6/2021 6:00,23.4,49.1,421,323,0.75
6/6/2021 8:00,23.4,48.5,420,322,1.75
6/6/2021 10:00,23.4,48.7,415,326,1.83
6/6/2021 12:00,23.5,49,402,330,1.08
6/6/2021 14:00,23.6,49,392,332,1
6/6/2021 16:00,23.6,49,387,333,0.0833
6/6/2021 18:00,23.5,49,388,333,0
6/6/2021 20:00,23.4,49,383,327,0
6/6/2021 22:00,23.4,49.4,387,326,0
6/7/2021 0:00,23.3,49.8,396,326,0
6/7/2021 2:00,23.3,50,403,326,0
6/7/2021 4:00,23.2,50.6,408,325,8.83
6/7/2021 6:00,23.2,54.8,504,360,83.8
6/7/2021 8:00,23.5,55.3,730,357,108
6/7/2021 10:00,23.9,55.1,587,356,161
6/7/2021 12:00,24,53.6,451,334,104
6/7/2021 14:00,23.7,55.1,447,398,12.9
6/7/2021 16:00,23.6,56.2,456,498,0
6/7/2021 18:00,23.5,55.5,437,431,0
6/7/2021 20:00,23.4,55,423,393,0
6/7/2021 22:00,23.3,54.6,415,377,0
6/8/2021 0:00,23.3,54.1,412,361,0
6/8/2021 2:00,23.2,53.8,416,352,0
6/8/2021 4:00,23.1,53.7,420,343,8.58
6/8/2021 6:00,23,57,487,352,89.5
6/8/2021 8:00,23.3,57.7,607,349,99.6
6/8/2021 10:00,23.5,57.9,512,344,108
6/8/2021 12:00,23.8,56.8,446,342,317
6/8/2021 14:00,24.1,53.1,388,315,155
6/8/2021 16:00,23.9,57.1,423,488,8.42
6/8/2021 18:00,23.7,56.1,421,408,0
6/8/2021 20:00,23.6,55.4,411,375,0
6/8/2021 22:00,23.4,54.7,405,355,0
6/9/2021 0:00,23.3,54,407,337,0
6/9/2021 2:00,23.2,53.2,414,322,0
6/9/2021 4:00,23.1,52.7,426,312,5.33
6/9/2021 6:00,22.9,53.7,481,303,88.7
6/9/2021 8:00,23.2,52.4,528,266,99.2
6/9/2021 10:00,23.7,52.7,538,304,184
6/9/2021 12:00,24.6,49.1,405,252,252
6/9/2021 14:00,24,52.7,401,272,38.2
6/9/2021 16:00,23.9,56.5,423,354,12.8
6/9/2021 18:00,23.7,55.8,415,359,1.25
6/9/2021 20:00,23.7,54.3,401,344,0
6/9/2021 22:00,23.6,53.4,393,332,0
6/10/2021 0:00,23.5,52.6,390,320,0
6/10/2021 2:00,23.4,51.8,390,307,0.167
6/10/2021 4:00,23.3,51,394,288,9.33
6/10/2021 6:00,23.1,50.5,520,300,94.6
6/10/2021 8:00,23.4,50.4,452,265,108
6/10/2021 10:00,23.8,48.8,377,211,176
6/10/2021 12:00,24.6,47.8,389,214,367
6/10/2021 14:00,25,46.7,383,248,234
6/10/2021 16:00,24.7,50,403,311,32.3
6/10/2021 18:00,24.5,50,401,306,1.33
6/10/2021 20:00,24.4,49.6,394,302,0
6/10/2021 22:00,24.3,49.5,395,296,0
6/11/2021 0:00,24.2,49.5,400,293,0
6/11/2021 2:00,24.1,49.5,401,293,0.167
6/11/2021 4:00,24,49.9,414,286,11.3
6/11/2021 6:00,24,51,531,301,102
6/11/2021 8:00,24.4,49.9,526,260,127
6/11/2021 10:00,24.8,48.1,444,229,164
6/11/2021 12:00,25.2,44.7,370,186,395
6/11/2021 14:00,25.8,42.8,368,199,277
6/11/2021 16:00,25.4,48.8,412,376,13.6
6/11/2021 18:00,25.2,49,408,343,1.08
6/11/2021 20:00,25.1,48.5,403,322,0
6/11/2021 22:00,24.9,48.5,408,311,0
6/12/2021 0:00,24.8,48.4,415,301,0
6/12/2021 2:00,24.7,47.8,430,282,0.167
6/12/2021 4:00,24.6,47.2,441,267,4.25
6/12/2021 6:00,24.5,47,437,263,17.5
6/12/2021 8:00,24.6,47,428,269,26.5
6/12/2021 10:00,24.8,47,409,270,54
6/12/2021 12:00,25,46.7,398,274,133
6/12/2021 14:00,25.3,46.5,389,277,85.3
6/12/2021 16:00,25.3,46.5,385,277,13.8
6/12/2021 18:00,25.3,46.6,383,278,1.92
6/12/2021 20:00,25.2,47,385,278,0
6/12/2021 22:00,25.2,46.9,395,273,0
6/13/2021 0:00,25.1,46.5,405,269,0
6/13/2021 2:00,25.1,46.5,411,266,0.167
6/13/2021 4:00,25,46.5,417,269,4
6/13/2021 6:00,25,46.5,421,269,13.4
6/13/2021 8:00,25.1,46.5,423,266,21.8
6/13/2021 10:00,25.2,46.5,413,267,51.5
6/13/2021 12:00,25.6,45.5,395,262,146
6/13/2021 14:00,25.9,44,384,251,132
6/13/2021 16:00,26,43.5,381,247,35.4
6/13/2021 18:00,25.9,43,378,240,1.08
6/13/2021 20:00,25.8,43,376,233,0
6/13/2021 22:00,25.8,42.6,374,225,0
6/14/2021 0:00,25.7,42.3,377,220,0
6/14/2021 2:00,25.6,41.5,388,206,0.25
6/14/2021 4:00,25.4,40.8,414,188,7.92
6/14/2021 6:00,24.9,38.1,457,139,87.4
6/14/2021 8:00,25.3,35.9,462,69.4,96.9
6/14/2021 10:00,26.1,38.6,519,152,183
6/14/2021 12:00,27.1,37.3,426,156,367
6/14/2021 14:00,27.6,38.8,394,194,151
6/14/2021 16:00,27.1,42.5,418,256,0.667
6/14/2021 18:00,26.8,42.7,413,252,0
6/14/2021 20:00,26.7,43,407,249,0
6/14/2021 22:00,26.6,43.2,408,247,0
6/15/2021 0:00,26.5,43.4,414,247,0
6/15/2021 2:00,26.4,44,431,244,0
6/15/2021 4:00,26.3,44.1,436,243,7.25
6/15/2021 6:00,26.1,46.9,467,238,82.6
6/15/2021 8:00,26.4,50.3,508,290,75.4
6/15/2021 10:00,27.1,51.4,503,323,176
6/15/2021 12:00,27.8,49.1,422,308,336
6/15/2021 14:00,28.1,46.9,384,290,214
6/15/2021 16:00,27.7,49.3,418,358,0.417
6/15/2021 18:00,27.5,48.4,413,342,0
6/15/2021 20:00,27.4,48,409,331,0
6/15/2021 22:00,27.3,47.8,406,325,0
6/16/2021 0:00,27.2,47.4,412,316,0
6/16/2021 2:00,27.1,46.9,430,299,0
6/16/2021 4:00,27,46.7,438,287,9
6/16/2021 6:00,26.8,48,537,292,91.8
6/16/2021 8:00,27.1,48.4,488,259,157
6/16/2021 10:00,27.7,49.6,450,352,249
6/16/2021 12:00,28.4,49.6,370,317,369
6/16/2021 14:00,28.6,50.2,383,381,108
6/16/2021 16:00,28.2,50.2,402,375,0.583
6/16/2021 18:00,28,49.5,398,362,0
6/16/2021 20:00,27.9,49,396,356,0
6/16/2021 22:00,27.8,49,392,356,0
6/17/2021 0:00,27.7,48.5,396,348,0
6/17/2021 2:00,27.7,48.2,400,337,0
6/17/2021 4:00,27.6,48.2,416,326,11
6/17/2021 6:00,27.3,50.5,423,280,73.4
6/17/2021 8:00,27.5,50.5,402,274,97.2
6/17/2021 10:00,27.8,49.5,402,313,16.6
6/17/2021 12:00,28,48.7,392,322,3.17
6/17/2021 14:00,28.3,48.3,383,332,2.83
6/17/2021 16:00,28.3,47.9,378,336,0.583
6/17/2021 18:00,28.2,48.4,379,340,0
6/17/2021 20:00,28.2,48.5,383,342,0
6/17/2021 22:00,28.1,48.7,385,346,0
6/18/2021 0:00,28,49.2,386,349,0
6/18/2021 2:00,28,49.7,393,351,0
6/18/2021 4:00,27.9,50.9,398,354,2.75
6/18/2021 6:00,27.7,58.7,403,413,49.4
6/18/2021 8:00,27.6,58.2,401,345,99.3
6/18/2021 10:00,28.1,55.8,386,353,185
6/18/2021 12:00,28.4,54.5,391,402,37.4
6/18/2021 14:00,28.6,52.9,380,405,2.67
6/18/2021 16:00,28.5,52.5,379,409,0.583
6/18/2021 18:00,28.5,52.5,379,411,0.0833
6/18/2021 20:00,28.4,52.5,382,419,0
6/18/2021 22:00,28.3,52.5,386,432,0
6/19/2021 0:00,28.2,52.5,390,406,0
6/19/2021 2:00,28.2,52.5,402,391,0
6/19/2021 4:00,28.1,52.5,417,382,0.167
6/19/2021 6:00,28.1,52.5,425,383,1.92
6/19/2021 8:00,28.1,52.1,417,388,2.75
6/19/2021 10:00,28.2,52.9,401,409,3.67
6/19/2021 12:00,28.5,53.4,385,461,3.58
6/19/2021 14:00,28.7,53.2,377,506,2
6/19/2021 16:00,28.7,53,377,523,0.75
6/19/2021 18:00,28.7,53,377,519,0
6/19/2021 20:00,28.6,52.7,384,510,0
6/19/2021 22:00,28.6,52.5,392,535,0
6/20/2021 0:00,28.5,52.5,407,494,0
6/20/2021 2:00,28.4,52.1,433,431,0
6/20/2021 4:00,28.4,51.9,454,385,0.167
6/20/2021 6:00,28.3,51.5,456,383,2
6/20/2021 8:00,28.4,51.5,446,391,2.36
6/20/2021 10:00,28.4,51.5,426,381,2.08
6/20/2021 12:00,28.5,51.8,402,385,3.08
6/20/2021 14:00,28.7,52.5,389,426,2.17
6/20/2021 16:00,28.7,52.3,383,443,0.417
6/20/2021 18:00,28.7,51.5,385,395,0
6/20/2021 20:00,28.6,51.1,386,390,0
6/20/2021 22:00,28.5,50.7,391,378,0
6/21/2021 0:00,28.4,50.2,418,362,0
6/21/2021 2:00,28.4,49.6,443,348,0
6/21/2021 4:00,28.3,49.8,454,341,8.25
6/21/2021 6:00,28.3,50.4,437,326,47.4
6/21/2021 8:00,28.5,50.3,463,332,36.6
6/21/2021 10:00,28.5,50.5,424,343,3.25
6/21/2021 12:00,28.8,48.3,391,330,3.75
6/21/2021 14:00,29,46,379,314,2.92
6/21/2021 16:00,29.1,45.8,376,316,0.917
6/21/2021 18:00,29,46.2,377,319,0
6/21/2021 20:00,28.9,46.5,378,323,0
6/21/2021 22:00,28.8,46.5,377,323,0
6/22/2021 0:00,28.7,46.2,380,310,0
6/22/2021 2:00,28.6,45.1,393,287,0
6/22/2021 4:00,28.5,45,413,275,0.333
6/22/2021 6:00,28.5,44.8,419,272,3.18
6/22/2021 8:00,28.5,45.5,415,287,1.42
6/22/2021 10:00,28.6,45.5,401,293,1.92
6/22/2021 12:00,28.9,44.4,391,288,1.92
6/22/2021 14:00,29.1,43,380,284,1.58
6/22/2021 16:00,29.1,42.5,374,276,0.333
6/22/2021 18:00,29.1,42.9,372,276,0
6/22/2021 20:00,29,43.3,375,276,0
6/22/2021 22:00,28.9,43.4,386,272,0
6/23/2021 0:00,28.8,42.4,413,249,0
6/23/2021 2:00,28.7,41.6,436,230,0
6/23/2021 4:00,28.6,41.3,448,218,0.333
6/23/2021 6:00,28.5,41.3,432,197,1.25
6/23/2021 8:00,28.4,40.2,400,171,3.5
6/23/2021 10:00,28.5,41.3,401,203,5.83
6/23/2021 12:00,28.7,41.5,398,221,1.86
6/23/2021 14:00,28.8,41.5,390,227,2
6/23/2021 16:00,28.9,41.2,383,229,0.333
6/23/2021 18:00,28.8,41.2,380,227,0.0833
6/23/2021 20:00,28.7,42.2,380,229,0
6/23/2021 22:00,28.6,43,383,236,0
6/24/2021 0:00,28.6,43.5,389,239,0
6/24/2021 2:00,28.4,43.5,403,237,0
6/24/2021 4:00,28.4,43.5,412,233,0
6/24/2021 6:00,28.2,43.5,429,225,0
6/24/2021 8:00,27.9,45.1,432,180,67.5
6/24/2021 10:00,28,44.6,419,196,79.6
6/24/2021 12:00,28.2,44.7,407,223,162
6/24/2021 14:00,28.6,44.6,421,241,228
6/24/2021 16:00,28.8,42.5,456,228,38.4
6/24/2021 18:00,28.7,40.7,390,207,0.167
6/24/2021 20:00,28.6,40.9,383,203,0
6/24/2021 22:00,28.5,41,379,200,0
6/25/2021 0:00,28.4,40,374,180,0
6/25/2021 2:00,28.3,38.3,371,150,0
6/25/2021 4:00,28.2,37.3,367,133,0
6/25/2021 6:00,28.1,37,370,122,0
6/25/2021 8:00,28,36.1,374,99.8,47.8
6/25/2021 10:00,28,35.3,373,80.8,24.3
6/25/2021 12:00,28,37,372,119,0
6/25/2021 14:00,28.1,37.8,372,137,0
6/25/2021 16:00,28.2,38.4,367,147,0
6/25/2021 18:00,28.2,38.8,367,155,0
6/25/2021 20:00,28.1,39.1,370,158,0
6/25/2021 22:00,28.1,39.5,368,162,0
6/26/2021 0:00,28,40,373,165,0
6/26/2021 2:00,27.9,40,377,166,0
6/26/2021 4:00,27.9,40,382,164,0
6/26/2021 6:00,27.8,40.3,385,163,0
6/26/2021 8:00,27.7,40.5,381,164,0
6/26/2021 10:00,27.7,40.5,378,167,0
6/26/2021 12:00,27.6,40.5,373,172,0
6/26/2021 14:00,27.7,40.5,374,177,0
6/26/2021 16:00,27.9,40.5,371,180,0
6/26/2021 18:00,27.9,40.9,369,183,0
6/26/2021 20:00,27.8,41,369,182,0
6/26/2021 22:00,27.8,41.2,371,184,0
6/27/2021 0:00,27.7,41.7,371,186,0
6/27/2021 2:00,27.7,42,373,187,0
6/27/2021 4:00,27.6,42,377,184,0
6/27/2021 6:00,27.5,42,379,182,0
6/27/2021 8:00,27.5,42,376,182,0
6/27/2021 10:00,27.5,42,374,184,0
6/27/2021 12:00,27.4,42,371,186,0
6/27/2021 14:00,27.5,42,369,190,0
6/27/2021 16:00,27.6,42,370,193,0
6/27/2021 18:00,27.6,42,367,196,0
6/27/2021 20:00,27.6,42.4,368,197,0
6/27/2021 22:00,27.6,42.5,367,200,0
6/28/2021 0:00,27.6,42.6,368,203,0
6/28/2021 2:00,27.5,43,373,204,0
6/28/2021 4:00,27.5,43.3,384,204,0
6/28/2021 6:00,27.5,43.5,388,204,0
6/28/2021 8:00,27.4,43.4,386,205,0
6/28/2021 10:00,27.4,43,383,207,0
6/28/2021 12:00,27.5,43,382,209,0
6/28/2021 14:00,27.6,43,381,211,0
6/28/2021 16:00,27.7,43.3,377,216,0
6/28/2021 18:00,27.8,43.5,378,218,0
6/28/2021 20:00,27.8,43.5,379,218,0
6/28/2021 22:00,27.8,43.5,378,218,0
6/29/2021 0:00,27.8,43.5,379,221,0
6/29/2021 2:00,27.8,43.5,383,224,0
6/29/2021 4:00,27.8,43.6,387,226,0
6/29/2021 6:00,27.8,44,392,228,0
6/29/2021 8:00,27.7,44,393,232,0
6/29/2021 10:00,27.7,44,393,234,0
6/29/2021 12:00,27.8,44,392,236,0
6/29/2021 14:00,27.8,44,391,237,0
6/29/2021 16:00,27.8,44.3,390,239,0
6/29/2021 18:00,27.9,44,389,234,0
6/29/2021 20:00,27.8,44,388,231,0
6/29/2021 22:00,27.8,44,386,231,0
6/30/2021 0:00,27.7,44,392,225,0
6/30/2021 2:00,27.7,44,397,220,0
6/30/2021 4:00,27.6,43.5,400,214,0
6/30/2021 6:00,27.5,43.5,399,210,0
6/30/2021 8:00,27.4,43.5,398,211,0
6/30/2021 10:00,27.4,43.5,394,212,0
6/30/2021 12:00,27.4,43.5,393,215,0
6/30/2021 14:00,27.4,43.5,390,213,0
6/30/2021 16:00,27.4,43.5,396,203,0
6/30/2021 18:00,27.3,43.5,394,200,0
6/30/2021 20:00,27.2,43.5,391,194,0
6/30/2021 22:00,27.1,43.5,393,189,0
7/1/2021 0:00,27,43.2,393,182,0
7/1/2021 2:00,26.9,43,392,176,0
7/1/2021 4:00,26.8,43,394,170,0
7/1/2021 6:00,26.7,43,392,164,0
7/1/2021 8:00,26.6,43,391,164,0
7/1/2021 10:00,26.5,43,390,163,0
7/1/2021 12:00,26.5,42.8,387,162,0
7/1/2021 14:00,26.5,42.5,382,161,0
7/1/2021 16:00,26.5,42.5,381,164,0
7/1/2021 18:00,26.5,42.5,376,163,0
7/1/2021 20:00,26.5,42.5,374,161,0
7/1/2021 22:00,26.4,42.5,374,155,0
7/2/2021 0:00,26.3,42.1,372,147,0
7/2/2021 2:00,26.3,42,373,143,0
7/2/2021 4:00,26.2,42,378,141,0
7/2/2021 6:00,26.1,42.3,381,140,0
